"intercept","sample_size","reliability","model","n_noise_variables","event_frac","b_X1","b_X2","b_X3","b_X1X2","b_X1X3","b_X2X3"
-5.20061032500977,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,250,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,500,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,250,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,500,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-5.20061032500977,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.01,0.111467418264942,0.222934836529884,0.334402254794826,0.111467418264942,0.222934836529884,0.334402254794826
-3.52378643174423,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,250,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,500,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,250,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,500,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-3.52378643174423,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.05,0.126672773324636,0.253345546649272,0.380018319973908,0.126672773324636,0.253345546649272,0.380018319973908
-2.74275213664312,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,250,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,500,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,250,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,500,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-2.74275213664312,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.1,0.140593110014296,0.281186220028592,0.421779330042888,0.140593110014296,0.281186220028592,0.421779330042888
-0.210110014455926,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,250,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,500,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",5,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,4000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,500,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,1000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,2000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,250,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,250,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,500,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,1000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,4000,0.8,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
-0.210110014455926,2000,1,"Y~X1*X2*X3-(X1:X2:X3)",15,0.5,0.22854759870476,0.45709519740952,0.68564279611428,0.22854759870476,0.45709519740952,0.68564279611428
