"sample_size";"model";"intercept";"n_noise_variables";"b_X1";"b_X2";"b_X3";"b_X1X2";"b_X1X3";"b_X2X3";"trouble_LogReg";"trouble_ElasticNetRoc";"trouble_ElasticNetLogloss";"trouble_GBMRoc";"trouble_GBMLogloss";"trouble_UpsamplingLogReg";"trouble_UpsamplingElasticNetRoc";"trouble_UpsamplingElasticNetLogloss";"trouble_UpsamplingGBMRoc";"trouble_UpsamplingGBMLogloss";"auc_LogReg";"auc_ElasticNetRoc";"auc_ElasticNetLogloss";"auc_GBMRoc";"auc_GBMLogloss";"auc_UpsamplingLogReg";"auc_UpsamplingElasticNetRoc";"auc_UpsamplingElasticNetLogloss";"auc_UpsamplingGBMRoc";"auc_UpsamplingGBMLogloss";"misclassification_LogReg";"misclassification_ElasticNetRoc";"misclassification_ElasticNetLogloss";"misclassification_GBMRoc";"misclassification_GBMLogloss";"misclassification_UpsamplingLogReg";"misclassification_UpsamplingElasticNetRoc";"misclassification_UpsamplingElasticNetLogloss";"misclassification_UpsamplingGBMRoc";"misclassification_UpsamplingGBMLogloss";"logLoss_LogReg";"logLoss_ElasticNetRoc";"logLoss_ElasticNetLogloss";"logLoss_GBMRoc";"logLoss_GBMLogloss";"logLoss_UpsamplingLogReg";"logLoss_UpsamplingElasticNetRoc";"logLoss_UpsamplingElasticNetLogloss";"logLoss_UpsamplingGBMRoc";"logLoss_UpsamplingGBMLogloss"
100;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,831808308754753;0,776014897049213;0,774735812953069;0,733220946104926;0,734029657970757;0,831320169197641;0,775138727102783;0,773398123728311;0,732594343578886;0,733885531306981;0,2457;0,30809;0,30315;0,32292;0,32213;0,24492;0,29176;0,29383;0,32;0,31707;0,514502368909428;0,604375532428801;0,5848517921865;0,619875882745256;0,609860687909733;0,513686847977713;0,601240888401942;0,580796233643561;0,617093961161093;0,605823533553479
500;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,848910182169323;0,82883211919236;0,830844747132245;0,785360644077367;0,785521184603467;0,84879627307527;0,828849721371847;0,830944817152032;0,785042585670121;0,785361676683961;0,228834;0,249072;0,244306;0,27295;0,271126;0,22857;0,245302;0,243358;0,272446;0,271568;0,468807007340922;0,56336767537957;0,500282944553925;0,549670734938411;0,548158763448781;0,46843665481497;0,560503038022189;0,499915587099141;0,54953071079825;0,548281581680624
1000;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,850681210282102;0,837382453046126;0,840672597680054;0,801777241602559;0,801365757658202;0,850629342325978;0,837453300317898;0,840747349922318;0,801270909226398;0,801400426053836;0,22723;0,23974;0,235419;0,260357;0,259986;0,227073;0,238055;0,235008;0,26056;0,259636;0,465302485569928;0,546346464706398;0,485301873287304;0,530859821400684;0,528455221730518;0,465078354075057;0,544454535271749;0,485028338786549;0,531436191523747;0,528015998503136
5000;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,852495198837912;0,847526987945559;0,850198308992772;0,82964345260261;0,830795894073629;0,852488489463688;0,847566523184717;0,850186819522994;0,82987761991901;0,830587714784886;0,2254786;0,2304866;0,227202;0,2407972;0,2394658;0,2254448;0,2302916;0,227117;0,2406974;0,2394328;0,461870321776455;0,506210073005192;0,46899597156641;0,495964077960074;0,493468132098962;0,461819108820476;0,505691056868111;0,468938967042449;0,49564115305778;0,493640065946925
100;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0,003;0;0;0;0;0;0;0;0;0,912676628828859;0,925721318291129;0,924950620878577;0,89339995688006;0,894073255919237;0,910712815590785;0,913703554287986;0,907036653052591;0,889703507662176;0,890921284286834;0,06488;0,085456369107322;0,0759;0,07671;0,07624;0,09484;0,09132;0,08803;0,11078;0,10227;0,686735991471444;0,227999656156446;0,201731294356947;0,225289091914873;0,214154961049561;0,826568908836618;0,334157600304208;0,261737305188518;0,302170970915776;0,260218308324997
500;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,960894039011817;0,959566178042701;0,957721135425121;0,920015812975718;0,919823162471139;0,959526629759516;0,952991830673844;0,949943174845614;0,923853896679579;0,931790720043628;0,046676;0,083182;0,054806;0,063132;0,062988;0,090066;0,08198;0,08579;0,11985;0,082028;0,128887432799023;0,202423969301164;0,145378260157064;0,176136546714994;0,174917531281068;0,232109375570875;0,34162468306551;0,236863956564294;0,304854735145935;0,20855791974999
1000;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,964023618159249;0,962454339367256;0,961823009927491;0,931648371335322;0,931618612993357;0,963245597876576;0,958262167678278;0,957440370501427;0,932857979036656;0,939619139345224;0,045334;0,084054;0,050237;0,057035;0,056656;0,088792;0,081526;0,08546;0,114404;0,07835;0,122820731503674;0,202265409740895;0,135161289931162;0,159957400804825;0,158522673923608;0,225733945157714;0,343342667577873;0,231712692643502;0,287377791403949;0,198364467532415
5000;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,965702272943708;0,964174226448855;0,964940642597726;0,946854234144223;0,945760215652576;0,96554208181323;0,962123915512808;0,964078374899337;0,9518821632599;0,953755723400498;0,0442754;0,0836876;0,0459114;0,0491314;0,0493346;0,0889682;0,082211;0,0871076;0,1011782;0,0817306;0,119056909330397;0,200276154210036;0,124297128213942;0,138727883102398;0,138567469191848;0,224026850813638;0,336493284061657;0,229301014194744;0,2537971708798;0,200666764098652
100;"Y~X1*X2*X3-(X1:X2:X3)";-7,10294720032325;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,007;0,125;0,043;0,043;0,007;0,007;0,043;0,043;0,043;0,007;0,90538973691166;0,937891933967484;0,932082143127537;0,924624571488364;0,92260255529999;0,903958352934563;0,928950392029296;0,923262965489233;0,904917984151542;0,899421943754324;0,0442396777442095;0,0446857142857143;0,0420271682340648;0,0438349007314525;0,0431218529707956;0,0595568982880161;0,0593207941483804;0,0551724137931034;0,0662068965517241;0,0633635448136959;0,842112534399028;0,134337196334874;0,132015192224791;0,133602617065797;0,130984599957804;0,95973987783276;0,233609061408926;0,173855953468013;0,205501213821414;0,178004853122146
500;"Y~X1*X2*X3-(X1:X2:X3)";-7,10294720032325;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,976350376092264;0,978997754505066;0,978502861598627;0,944839907482233;0,942780238319155;0,975631476111866;0,973864000672236;0,971616851243224;0,949254582749594;0,95329866045867;0,024284;0,043052;0,029464;0,03465;0,03574;0,059422;0,060002;0,054848;0,081384;0,04748;0,0758596705477226;0,11311754991418;0,0785867475700312;0,102657133544803;0,103418810646652;0,171075594545789;0,242745641872223;0,149367126912885;0,216387384289758;0,122954817047397
1000;"Y~X1*X2*X3-(X1:X2:X3)";-7,10294720032325;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,980490534535124;0,980971657687859;0,980756902506526;0,953107314759656;0,953152626421969;0,979702924934952;0,977970578145738;0,976122934562935;0,957014131971997;0,961621908729093;0,022853;0,043677;0,026479;0,032272;0,032124;0,062069;0,061934;0,058038;0,084418;0,044448;0,0636993893645265;0,112708859857696;0,0707452205413917;0,0930563713224001;0,0911884091107657;0,161113758108422;0,249509059962007;0,153896535344441;0,220652155219058;0,114026224580247
5000;"Y~X1*X2*X3-(X1:X2:X3)";-7,10294720032325;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,983761688794385;0,982583479135258;0,983262859587127;0,96745104927348;0,967458902093458;0,983461887519029;0,981377703642044;0,982047564675922;0,971028961588735;0,973175036361998;0,0216872;0,0442728;0,022957;0,0257312;0,0255214;0,062817;0,063419;0,0621118;0,076687;0,0457924;0,0584134485279897;0,112908681188874;0,0622794275407343;0,0747367949280011;0,0741494449744126;0,157371465737858;0,260991455658022;0,159347349162392;0,190468165434246;0,11384212888431
100;"Y~X1*X2*X3-(X1:X2:X3)";-12,1170983000624;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,588;0,947;0,835;0,834;0,588;0,588;0,835;0,835;0,834;0,588;0,916289368379505;0,983551016057546;0,952280130721362;0,971762987071034;0,960685777767616;0,916156411085163;0,94715895730395;0,936448683776599;0,925964386458802;0,886224630459388;0,0217961165048544;0,0141509433962264;0,0154545454545455;0,016144578313253;0,0152669902912621;0,0236893203883495;0,022969696969697;0,0218181818181818;0,0263253012048193;0,0229611650485437;0,398480275210106;0,049049059235952;0,0624065189813203;0,0481427010576886;0,0509398322484707;0,447123701137705;0,119327893293944;0,0828663666261847;0,110292912457131;0,104440481245554
500;"Y~X1*X2*X3-(X1:X2:X3)";-12,1170983000624;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,018;0,139;0,05;0,049;0,018;0,018;0,05;0,05;0,049;0,018;0,922128954364253;0,987338010724437;0,982033681530965;0,955265340474545;0,958244788806975;0,930183513055138;0,976801154795701;0,973467418289517;0,941553883815787;0,943367244887308;0,00960488798370672;0,00911498257839721;0,00854105263157895;0,00925762355415352;0,0090081466395112;0,0163034623217923;0,0216021052631579;0,0168757894736842;0,021205047318612;0,0151995926680244;0,193244594844988;0,0305889244529241;0,0292012249914387;0,0426840229854939;0,0345386120475583;0,278328522348255;0,089967858616551;0,0510973365498823;0,0745644450516079;0,0485120411156385
1000;"Y~X1*X2*X3-(X1:X2:X3)";-12,1170983000624;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0,002;0;0;0;0;0;0;0;0;0,966977434133525;0,99299395980299;0,992214982275516;0,962706428146418;0,96701472311638;0,971152533897544;0,991884521225181;0,989463934456085;0,972205139675781;0,975977477183252;0,006178;0,00888176352705411;0,007315;0,008686;0,00863;0,016047;0,025198;0,016629;0,025618;0,012658;0,0642982524209828;0,0274834156183753;0,0208714322629738;0,0422114570681142;0,029771976503016;0,150331666790022;0,0983860064112457;0,0460952692540932;0,080127721946062;0,036714294363794
5000;"Y~X1*X2*X3-(X1:X2:X3)";-12,1170983000624;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,995431191379479;0,996000199574423;0,996386787348297;0,979226482484494;0,980070396108235;0,994773664917329;0,995899772041742;0,995049465881547;0,986358265229377;0,987560280699976;0,0045612;0,0087258;0,0052436;0,0072142;0,0068328;0,0235256;0,0325604;0,020748;0,0354122;0,01081;0,0126859287356809;0,0252833158055064;0,0140424293568046;0,0245155629775445;0,0233616294034446;0,071051135655304;0,119231620328424;0,0547671388176141;0,0981665809952731;0,0287320316285994
100;"Y~X1*X2*X3-(X1:X2:X3)";-14,2826979128162;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,856;0,994;0,974;0,974;0,856;0,856;0,974;0,974;0,974;0,856;0,934974823110715;0,997448979591837;0,975805224884754;0,968936163247651;0,967760115192767;0,927164778512502;0,965876497908899;0,968592036338723;0,944500772096501;0,894630300834277;0,0173611111111111;0,0166666666666667;0,0130769230769231;0,0119230769230769;0,0124305555555556;0,0181944444444444;0,0169230769230769;0,0153846153846154;0,0223076923076923;0,0176388888888889;0,300952539335813;0,0539097301436091;0,0480052184647262;0,0398117943589506;0,0449713090767076;0,328066040503644;0,101482003854736;0,0717018438139479;0,0838601665191533;0,0935744064100565
500;"Y~X1*X2*X3-(X1:X2:X3)";-14,2826979128162;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,168;0,557;0,354;0,354;0,168;0,168;0,354;0,354;0,354;0,168;0,920533579316174;0,989264992304498;0,980507659070189;0,958742882621168;0,947130892654774;0,928400159689398;0,982086803704256;0,978616746838049;0,926572778397021;0,910758099470631;0,00676442307692308;0,00525959367945824;0,0050061919504644;0,00555108359133127;0,00553605769230769;0,00975721153846154;0,0141145510835913;0,0110247678018576;0,0123034055727554;0,00964903846153846;0,144781996031297;0,0191904205705763;0,0187617824940935;0,0306996661879515;0,0299743363538581;0,231611736976865;0,0608919631454458;0,0350422060829255;0,0555618998222398;0,0411029648978895
1000;"Y~X1*X2*X3-(X1:X2:X3)";-14,2826979128162;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,011;0,133;0,042;0,042;0,011;0,011;0,042;0,042;0,042;0,011;0,924168668302946;0,993809371351623;0,990816338368903;0,946953501210865;0,96427309704681;0,935007996705676;0,988445352269358;0,98583910605054;0,951867407401053;0,956636495184753;0,0046845298281092;0,00436908881199539;0,00408977035490605;0,00496659707724426;0,00452173913043478;0,0106663296258847;0,01430375782881;0,00981106471816284;0,0121085594989562;0,0077896865520728;0,0932101749788007;0,0152593559878618;0,0139833732552116;0,037775399093126;0,0187602298261713;0,205817520175538;0,0569199736786992;0,0289946311288484;0,0484545676624001;0,0264175705373263
5000;"Y~X1*X2*X3-(X1:X2:X3)";-14,2826979128162;5;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,996747032238214;0,997685585542764;0,997946322773801;0,972564769365619;0,974285203005262;0,996538612311353;0,99764989905775;0,996933199278624;0,990162056548933;0,989657114910914;0,0024214;0,004253;0,0029274;0,0041324;0,0040784;0,0122954;0,021718;0,010965;0,0210428;0,0061106;0,00721978806985413;0,0127230443095427;0,00791830673396934;0,0170172643619602;0,0154516735894136;0,0469807224502676;0,0771948156705964;0,0300752845614816;0,0631913871936364;0,0169424847090862
100;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,834833782142195;0,737229189139214;0,728535746244858;0,722022511133538;0,724433265655953;0,833903077753381;0,737093104683938;0,727984654570126;0,721649300730242;0,723573946275856;0,24265;0,34519;0,34121;0,32968;0,32685;0,24225;0,32184;0,32996;0,32616;0,32389;0,512190115535427;0,635863278300532;0,623635887864786;0,627104846670427;0,617807611582693;0,512053002453828;0,634309896042644;0,619634898206281;0,624252091170997;0,615728222310872
500;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,849286812813283;0,820600503003435;0,820108842019149;0,774472585563865;0,777208728884288;0,849161369054893;0,82067224323935;0,820513023303692;0,773721480168383;0,776727258633043;0,228568;0,257194;0,255314;0,279506;0,277068;0,228468;0,251678;0,254012;0,280132;0,276058;0,468432471624096;0,574433920346432;0,516464163132089;0,561728440915456;0,558561153678883;0,468088557513662;0,572403484250256;0,515550505292286;0,561958682102245;0,557881342246419
1000;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,851119839109285;0,834160637061273;0,835214251888552;0,79442869346821;0,794176867097173;0,851084134211484;0,834123585418916;0,835578658984465;0,79413550005786;0,793772005911625;0,22673;0,242323;0,240666;0,264265;0,263724;0,226541;0,241018;0,240027;0,263671;0,26381;0,464518411819191;0,55277122200805;0,493760967536192;0,539834128351624;0,538173489009882;0,46431086103947;0,551801811018038;0,493478658152935;0,539822002493628;0,538145765343381
5000;"Y~X1*X2*X3-(X1:X2:X3)";-0,218736944568064;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,852325607089442;0,846757840498151;0,847951700491982;0,822278983937156;0,823520471886211;0,85232517511536;0,846796470063393;0,847991546438185;0,822708207758504;0,823395299964601;0,2254154;0,2309644;0,2288338;0,2476592;0,2448068;0,2253912;0,2307944;0,2287922;0,2475294;0,2447568;0,462110931529464;0,507105047769022;0,471860593178917;0,507652474731853;0,502610997799025;0,462068952603505;0,507251000888856;0,471727700689109;0,507329998786045;0,502655267570657
100;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0,003;0,001;0,001;0;0;0,001;0,001;0,001;0;0,916262496209628;0,896541277845404;0,8912791528959;0,877221971637046;0,87902540743876;0,912813293617885;0,882362019423589;0,859299579014759;0,874243926595648;0,873680731047905;0,06345;0,0917853560682046;0,0833833833833834;0,0815115115115115;0,08079;0,09339;0,0936336336336336;0,0890890890890891;0,111711711711712;0,10277;0,635973549126554;0,250998582239141;0,227083970378399;0,241269454876953;0,223942376305377;0,754909071311343;0,36710073782458;0,265781202409113;0,305331247001402;0,268808243167659
500;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,959497572120081;0,956397295849228;0,952031870243361;0,913855205708878;0,91348875717469;0,95782617242746;0,946825424923577;0,928875646463824;0,919348902610831;0,925175106526403;0,046894;0,084496;0,058156;0,066202;0,06589;0,09056;0,079206;0,081516;0,123476;0,082558;0,130497810335357;0,205506738507054;0,153425959697161;0,183783853420095;0,18231599852349;0,233780952812415;0,34078920002226;0,222756877540632;0,314529416922222;0,210969259831119
1000;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,964036406436771;0,961736367300659;0,959232513871783;0,927945403073842;0,928887705152361;0,963034399568898;0,956228399538456;0,942582075473973;0,930463007707524;0,937115290505128;0,045378;0,083438;0,052064;0,058973;0,057964;0,089432;0,080002;0,082216;0,118475;0,078671;0,12251154900165;0,201268838238252;0,139119150696156;0,1651871516741;0,162212248331486;0,226992819289432;0,343382594027403;0,219275720770951;0,299412641914743;0,198689818094823
5000;"Y~X1*X2*X3-(X1:X2:X3)";-4,98767884091737;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0;0;0;0;0;0;0;0;0;0;0,9658291698886;0,964217253087785;0,964218586453742;0,94518007838652;0,944510092553144;0,965647130421791;0,962041555975083;0,959182368162775;0,950619895590271;0,952314246590233;0,044238;0,0833146;0,046475;0,0495854;0,0496826;0,088532;0,0814734;0,0858916;0,1019794;0,0805162;0,118823757278513;0,19969862257798;0,125526045305017;0,139977736204843;0,139892707155731;0,223401414474302;0,338347829844162;0,22464384447325;0,258286052226528;0,198172779525933
100;"Y~X1*X2*X3-(X1:X2:X3)";-7,10294720032325;15;0,405465108108164;0,916290731874155;1,38629436111989;0,405465108108164;0,916290731874155;1,38629436111989;0,009;0,117;0,039;0,039;0,009;0,009;0,039;0,039;0,039;0,009;0,897404985069958;0,900095548420747;0,888594572171634;0,90739297975449;0,912755845500466;0,893988600445797;0,881313578000438;0,856272641639877;0,88520949185325;0,88532291564943;0,0455095862764884;0,0482219705549264;0,0468678459937565;0,0468054110301769;0,0460343087790111;0,0591321897073663;0,0572632674297607;0,05210197710718;0,0661810613943809;0,0640060544904137;0,875508112005471;0,156970009616005;0,155428217715138;0,156729238476044;0,141718649232673;0,996857717809494;0,250433266638026;0,175050166335712;0,220391180148334;0,183839852398494
